Short Name,Full Name,Faculty,Category,Instructors,TAs,Assessment title,Assessment type,Format,weight,Cumulative,due date,Specific objectives,Course Outcomes: all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 327 (Winter 2016 LEC B1 B2 SEM J1),PHARM 327 Wi16 - NUTRITION Combined LEC SEM Wi16,Cross Listed Courses,"Pharmaceutical Sciences,, Therapeutics,",Hoon Sunwoo,,Midterm,Exam,Multiple choice,50,,16-01-21,,"By the end of this course, students will be able to know and understand nutritional terminology, what a healthy diet is, macro/micro nutrient requirements, and the role of nutrients in health and disease states (obesity, diabetes, cardiovascular, osteoporosis, gut diseases, cancer, autoimmune-inflammatory diseases, and metabolic syndrome).","By the time students finish the course, they should be able to explain their learning and knowledge in the area of nutrition to others. This will be tested by multiple choices and short-answer exam questions.","By the end of this course, students will be able to develop an appreciation of the fundamental importance of nutrition.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 327 (Winter 2016 LEC B1 B2 SEM J1),PHARM 327 Wi16 - NUTRITION Combined LEC SEM Wi16,Cross Listed Courses,"Pharmaceutical Sciences,, Therapeutics,",Hoon Sunwoo,,FInal,Exam,Multiple choice,50,,16-02-12,,"By the end of this course, students will be able to know and understand nutritional terminology, what a healthy diet is, macro/micro nutrient requirements, and the role of nutrients in health and disease states (obesity, diabetes, cardiovascular, osteoporosis, gut diseases, cancer, autoimmune-inflammatory diseases, and metabolic syndrome).","By the time students finish the course, they should be able to explain their learning and knowledge in the area of nutrition to others. This will be tested by multiple choices and short-answer exam questions.","By the end of this course, students will be able to develop an appreciation of the fundamental importance of nutrition.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (LEC B1 Wi16),PHARM 497 ENDOCRINE (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Candace Necyk,,Pre-Seminar Quiz 1,Quiz,Written and multiple choice,5,,16-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (LEC B1 Wi16),PHARM 497 ENDOCRINE (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Candace Necyk,,Pre-Seminar Quiz 2,Quiz,Written and multiple choice,5,,16-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (LEC B1 Wi16),PHARM 497 ENDOCRINE (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Candace Necyk,,Midterm,Exam,Written and multiple choice,40,,16-02-09,,Identify the main anatomy components of the endocrine system.,"Describe the physiological effects of the following: adrenal, thyroid, parathyroid, neurohypophyseal and pancreatic hormones.","Describe the epidemiology, etiology, and risk factors of endocrine disorders.","Describe the pathophysiology of endocrine disorders, including clinical presentation, symptomatology, and long-term health consequences.",Recognize the main structural features of drugs used to manage endocrine disorders.,Explain the pharmacologic effects of drugs used in the management of endocrine disorders.,Describe pharmacokinetic and pharmacodynamic principles to the treatment of endocrine disorders.,Describe the specific laboratory tests used in the diagnosis and monitoring of endocrine disorders.,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments to the prevention, treatment and management of endocrine disorders, including use of specific target drugs for condition as well as alternative therapies (dose, route of administration, length of therapy, monitoring parameters).","Recognize and understand the appropriate acute management strategies for patients with diabetes, including travel, exercise and acute illness.",Describe the toxicity of medications used in the management of endocrine disorders.,Identify ethical and cultural issues surrounding endocrine disorders.,Identify the role and the responsibility of the pharmacist within the course of the disease state and its therapy.,Identify applicable health system resources.,Identify and resolve clinically significant drug interactions.,"Select appropriate treatment for special groups (e.g., pediatrics, geriatrics, pregnant or lactating women).","Apply concepts and knowledge of medicinal chemistry, pharmacology, and therapeutic principles for pharmacologic management of endocrine disorders.",Identify actual and potential drug-related problems associated with pharmacologic management of endocrine disorders.,"Develop a patient care plan related to the care of patients with endocrine disorders, including appropriate monitoring and documentation.",Identify when to inform physicians and caregivers if there are danger signs apparent in the assessment.,Identify and retrieve appropriate sources of information needed to resolve drug related problems.,Use the principles of evidence-based medicine to critically evaluate the validity and applicability of information from various literature resources.,"Develop a caring, empathic attitude for patients experiencing of the conditions of primary focus.",Develop an appreciation of the interdisciplinary nature of patient care.,Accept responsibility for keeping abreast of emerging technologies and drugs.,,,,,,,,,,,,,,,,,,,,,,
PHARM 362 (LEC A1 Fa18),PHARM 362 PHARMACY LAWS AND ETHICS (LEC A1 Fa18),Faculty of Pharmacy and Pharmaceutical Sciences,BSc in Pharmacy,Dr. Ubaka Ogbogu,,Final,Exam,Multiple choice,40,,16-12-09,,Explain the elements of negligence.,Define and explain the meaning and relevance of law and legal institutions.,"Describe the types of legal actions: Criminal prosecution, civil actions and professional discipline",Explain the process of disciplinary action by the Alberta College of Pharmacists.,Describe notable events in the history of medical ethics as relates to the pharmacy profession.,Describe ways that a pharmacist can avoid being sued for negligence.,Explain the legal requirements for privacy and confidentiality of health information under the Alberta Health Information Act.,Explain the legal implications of a personal directives and enduring powers of attorney.,Describe the unique health care issues faced by the Aboriginal Peoples of Canada.,Describe the legal and professional rules governing medical aid in dying.,Describe the defenses to a negligence or malpractice lawsuit.,Explain how compensation for a negligence lawsuit is determined.,Describe the course of action taken by the Alberta College of Pharmacists on the issue of substance abuse by pharmacists.,Apply legal and ethical principles to issues that may occur in practice.,"Argue both sides of an ethical or legal issue using ethical and legal principles derived from statutes, case law, bioethics literature and the Alberta College of Pharmacists Code of Ethics","Analyze an ethical or legal issue by determining principles involved, clarifying facts, prioritizing principles, assessing alternatives, determining duty and justifying decisions.","Apply actions that a pharmacist can take in order to avoid legal liability (e.g. avoiding medication errors, proper documentation, etc.).","Utilize the problem-solving method (e.g. identify the problem, identify possible alternatives, evaluate the alternatives, choose the best course of action, and defend the action) to integrate ethical and legal principles, and professionalism into pharmacy practice.",Apply actions that a pharmacist can take to avoid ethical breaches and professional discipline,"Demonstrate ability to distinguish an ethical problem from a legal one, and to identify points of intersection, divergence or confrontation.",Participate in debating a legal/ethical issue with oneâ€™s peers,"Demonstrate awareness of the demands of professional, ethical and legal responsibility.",Accept the professional responsibility to act for the benefit of the patient.,Demonstrate caring and respect for others.,"Accept possible differences between personal values, morals and rights versus professional obligations and ethics.",Be sensitive to ethical/legal issues that arise in contemporary pharmacy practice.,,,,,,,,,,,,,,,,,,,,,
PHARM 357 (Fall 2018 LEC A1 SEM E1 E2),PHARM 357 Fa18 - GASTROINTESTINAL Combined LEC SEM Fa18,Cross Listed Courses,"Therapeutics,",to be assigned,,Seminar 2 Quiz,Quiz,Written,5,,17-06-23,,"Describe the pathophysiology of the conditions of primary focus including clinical presentations, symptomatology, and complications. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 357 (Fall 2018 LEC A1 SEM E1 E2),PHARM 357 Fa18 - GASTROINTESTINAL Combined LEC SEM Fa18,Cross Listed Courses,"Therapeutics,",to be assigned,,Midterm,Exam,Multiple choice,40,,17-11-22,,Describe the specific laboratory tests and other diagnostic tests used in the diagnosis and monitoring of the conditions of primary focus.,"Apply concepts and knowledge of medicinal chemistry, pharmacology and therapeutic principles in selecting and monitoring drug therapy for the conditions of primary focus.",Discuss the complementary and alternative medicine used in GI diseases.,"Describe the pathophysiology of the conditions of primary focus including clinical presentations, symptomatology, and complications. ",Apply pharmacokinetic and pharmacodynamic principles to the treatment of the conditions of primary focus,"Describe the epidemiology, etiology, and risk factors of the conditions of primary focus.","Describe the mechanisms, efficacy, side effect profiles and role of each of the following drugs or drug classes: i. Antidiarrheals ii. Laxatives iii. Antinauseants iv. Antiemetics v. Antacids vi. Anti-gas vii. Antispasmodics viii. Drugs Stimulating Gastrointestinal Motility (Prokinetic Agents) ix. Proton-Pump Inhibitors x. H2 receptor antagonists xi. Mucosal protective agents Sucralfate, Prostaglandin analogs (ie misoprostil), Colloidal Bismuth Compounds xii. Antibiotics used for PUD xiii. Aminosalicylates xiv. Corticosteroids used in IBD xv. Immunosuppressants used in IBD (including azathioprine, 6-mercaptopurine, cyclosporine, methotrexate) xvi. Tumour necrosis factor â€“ alpha antagonists (infliximab, adalimumab, certolizumab, golimumab) xvii. Pharmacotherapy for complications of cirrhosis (ie diuretics, spironolactone, beta-blockers, octreotide, lactulose, and metronidazole)",Describe the societal and economic impact of the conditions of primary focus.,Identify ethical issues surrounding treatment of the conditions of primary focus,Discuss drugs that can be toxic to the liver,"Describe the treatment options for oral health such as canker sores, dry mouth, and mouth care.",Discuss the types of ostomy supplies used by patients with ostomies,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments to the conditions of primary focus, including use of specific target drugs for condition as well as complementary and alternative therapies",Discuss monitoring parameters for each of the disease of focus,Identify actual and potential drug-related problems relating to the conditions of focus and in patient cases.,"Select appropriate treatment for special groups (pediatrics, elderly, pregnancy)",Utilize self-directed learning abilities.,"Utilize an evidence-based approach to the therapeutic management of the conditions of primary focus, including use of drug, non-drug and complementary and alternative medicines.",Develop an appreciation of the interdisciplinary nature of patient care.,Accept responsibility for keeping abreast of emerging technologies and drugs.,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 357 (Fall 2018 LEC A1 SEM E1 E2),PHARM 357 Fa18 - GASTROINTESTINAL Combined LEC SEM Fa18,Cross Listed Courses,"Therapeutics,",to be assigned,,Final,Exam,Written and multiple choice,50,,17-12-15,,Explain the anatomy of the gastrointestinal tract; describe the functions of the gastrointestinal tract.  ,Explain the anatomy of the liver; describe the functions of the liver . ,Identify applicable health system resources.,Appreciate the interdisciplinary approach to management of the condition,Identify the role and the responsibility of the pharmacist within the course of the disease state and its therapy.,Discuss monitoring parameters for each of the disease of focus,Identify actual and potential drug-related problems relating to the conditions of focus and in patient cases.,"Select appropriate treatment for special groups (pediatrics, elderly, pregnancy)",Utilize self-directed learning abilities.,"Utilize an evidence-based approach to the therapeutic management of the conditions of primary focus, including use of drug, non-drug and complementary and alternative medicines.",Develop an appreciation of the interdisciplinary nature of patient care.,Accept responsibility for keeping abreast of emerging technologies and drugs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 357 (Fall 2018 LEC A1 SEM E1 E2),PHARM 357 Fa18 - GASTROINTESTINAL Combined LEC SEM Fa18,Cross Listed Courses,"Therapeutics,",to be assigned,,Seminar 1 Quiz,Quiz,Written,5,,17-06-23,,"Describe the pathophysiology of the conditions of primary focus including clinical presentations, symptomatology, and complications. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 417 (Fall 2018 LEC A1 SEM E1),PHARM 417 - NEUROLOGY (Fall 2018) ,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 3rd year",Sherif Mahmoud,,Rare Neurologic Disorders Assignment,Assignment,N/A,10,,17-06-29,,Summarize the impact on and care for patients with rare neurologic disorders.,Synthesize information gained from various literature resources to solve problems or make recommendations,Utilize self-directed learning abilities.,Calculate and apply the applicable pharmacokinetic parameters to monitor patients using these medications.,Identify actual and potential drug-related problems relating to of the conditions of primary focus in patient case studies.,Identify clinically significant drug interactions with drugs used to treat the conditions of primary focus.,Identify presenting symptoms that would be integrated into a triage approach for patients.,"Select appropriate treatment for special groups (e.g. pediatrics, geriatrics, pregnancy, lactation)",Utilize an evidence-based approach to therapeutic management of the conditions of primary focus.,Identify and locate sources of information needed to solve drug-related problems,Identify when to inform caregivers and other members of the health care team if there are danger signs apparent in the assessment.,"For each of the conditions described the student should: review the presenting signs and symptoms of the conditions of primary focus, and describe criteria used to make the diagnosis and to be able to relate the severity of the disease; discuss the therapeutic options with peers, including risks and benefits, and medication and alternative therapy choices; recommend appropriate monitoring parameters; recommend appropriate changes to therapy based on patient outcomes and monitoring parameters","Design pharmaceutical care plans including alternatives (drug, non-drug, referral, reassurance), recommendations, implementation, monitoring and follow up for patients with the conditions of primary focus.",Accept responsibility for keeping abreast of emerging technologies and drugs.,"Develop a caring, empathic attitude for patients experiencing the conditions of primary focus.",Develop an appreciation for advocacy required for individuals with neurologic disorders.,Appreciate the roles of members of the healthcare team in caring for patients with neurologic conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 417 (Fall 2018 LEC A1 SEM E1),PHARM 417 - NEUROLOGY (Fall 2018) ,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 3rd year",Sherif Mahmoud,,Midterm,Exam,Multiple choice,40,,17-10-20,,Apply pharmacokinetic and pharmacodynamic principles to the treatment of the conditions of primary focus.,Identify the role and the responsibility of the pharmacist within the course of the disease state and its therapy.,Identify ethical issues surrounding treatment of the conditions of primary focus,"Explain the anatomy of the central, peripheral and autonomic nervous system, cranial nerves and sensory and motor system","Describe the physiology of the spinal reflexes, somatosensory system, motor control and higher nervous function.",Describe the pathophysiology of the conditions of primary focus.,"Describe the epidemiology, etiology, and risk factors of the conditions of primary focus.",Describe the clinical presentation and symptomatology of the conditions of primary focus.,Describe the laboratory tests used in the diagnosis and monitoring of the conditions of primary focus.,"Apply concepts and knowledge of medicinal chemistry, pharmacology/toxicology, and therapeutic principles in selecting and monitoring drug therapy for the management of the conditions of primary focus.",Describe the societal and economic impact of the conditions of primary focus.,Appreciate the interdisciplinary approach to management of the conditions of primary focus.,Describe the long term health consequences of the conditions of primary focus.,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments for the conditions of primary focus, including use of specific target drugs for condition as well as alternative therapies (including dose, route of administration, duration of therapy, monitoring parameters)",Synthesize information gained from various literature resources to solve problems or make recommendations,Calculate and apply the applicable pharmacokinetic parameters to monitor patients using these medications.,Identify actual and potential drug-related problems relating to of the conditions of primary focus in patient case studies.,Identify clinically significant drug interactions with drugs used to treat the conditions of primary focus.,Identify presenting symptoms that would be integrated into a triage approach for patients.,"Select appropriate treatment for special groups (e.g. pediatrics, geriatrics, pregnancy, lactation)",Utilize an evidence-based approach to therapeutic management of the conditions of primary focus.,Identify and locate sources of information needed to solve drug-related problems,Identify when to inform caregivers and other members of the health care team if there are danger signs apparent in the assessment.,"Design pharmaceutical care plans including alternatives (drug, non-drug, referral, reassurance), recommendations, implementation, monitoring and follow up for patients with the conditions of primary focus.","Develop a caring, empathic attitude for patients experiencing the conditions of primary focus.",,,,,,,,,,,,,,,,,,,,,,
PHARM 417 (Fall 2018 LEC A1 SEM E1),PHARM 417 - NEUROLOGY (Fall 2018) ,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 3rd year",Sherif Mahmoud,,Final,Exam,Written and multiple choice,50,,16-11-01,,Apply pharmacokinetic and pharmacodynamic principles to the treatment of the conditions of primary focus.,Identify the role and the responsibility of the pharmacist within the course of the disease state and its therapy.,Identify ethical issues surrounding treatment of the conditions of primary focus,"Explain the anatomy of the central, peripheral and autonomic nervous system, cranial nerves and sensory and motor system","Describe the physiology of the spinal reflexes, somatosensory system, motor control and higher nervous function.",Describe the pathophysiology of the conditions of primary focus.,"Describe the epidemiology, etiology, and risk factors of the conditions of primary focus.",Describe the clinical presentation and symptomatology of the conditions of primary focus.,Describe the laboratory tests used in the diagnosis and monitoring of the conditions of primary focus.,"Apply concepts and knowledge of medicinal chemistry, pharmacology/toxicology, and therapeutic principles in selecting and monitoring drug therapy for the management of the conditions of primary focus.",Describe the societal and economic impact of the conditions of primary focus.,Appreciate the interdisciplinary approach to management of the conditions of primary focus.,Describe the long term health consequences of the conditions of primary focus.,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments for the conditions of primary focus, including use of specific target drugs for condition as well as alternative therapies (including dose, route of administration, duration of therapy, monitoring parameters)",Synthesize information gained from various literature resources to solve problems or make recommendations,Calculate and apply the applicable pharmacokinetic parameters to monitor patients using these medications.,Identify actual and potential drug-related problems relating to of the conditions of primary focus in patient case studies.,Identify clinically significant drug interactions with drugs used to treat the conditions of primary focus.,Identify presenting symptoms that would be integrated into a triage approach for patients.,"Select appropriate treatment for special groups (e.g. pediatrics, geriatrics, pregnancy, lactation)",Utilize an evidence-based approach to therapeutic management of the conditions of primary focus.,Identify and locate sources of information needed to solve drug-related problems,Identify when to inform caregivers and other members of the health care team if there are danger signs apparent in the assessment.,"Design pharmaceutical care plans including alternatives (drug, non-drug, referral, reassurance), recommendations, implementation, monitoring and follow up for patients with the conditions of primary focus.","Develop a caring, empathic attitude for patients experiencing the conditions of primary focus.",,,,,,,,,,,,,,,,,,,,,,
PHARM 467 (Fall 2018 LEC A1 SEM E1),PHARM 467 Fa18 - ONCOLOGY Combined LEC SEM Fa18,Cross Listed Courses,,Tara Leslie,,Midterm Exam,Exam,Multiple choice,40,,18-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 467 (Fall 2018 LEC A1 SEM E1),PHARM 467 Fa18 - ONCOLOGY Combined LEC SEM Fa18,Cross Listed Courses,,Tara Leslie,,Final Exam,Exam,Multiple choice,50,,18-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 467 (Fall 2018 LEC A1 SEM E1),PHARM 467 Fa18 - ONCOLOGY Combined LEC SEM Fa18,Cross Listed Courses,,Tara Leslie,,Online Discussion (Seminar 3),Exam,Multiple choice,5,,18-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 467 (Fall 2018 LEC A1 SEM E1),PHARM 467 Fa18 - ONCOLOGY Combined LEC SEM Fa18,Cross Listed Courses,,Tara Leslie,,Oncology Basics (Seminar 1),Other,N/A,5,,18-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 430A (Fall 2018 LAB D1 LEC C1),PHARM 430A Fa18 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa18,Cross Listed Courses,,"Gillian Johnson, Teri Charrois, Rene Breault, Candace Necyk",,Integrated cases - 1 case per semester,Assignment,N/A,15,,18-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 430A (Fall 2018 LAB D1 LEC C1),PHARM 430A Fa18 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa18,Cross Listed Courses,,"Gillian Johnson, Teri Charrois, Rene Breault, Candace Necyk",,Professionalism,Participation,N/A,5,,18-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 430A (Fall 2018 LAB D1 LEC C1),PHARM 430A Fa18 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa18,Cross Listed Courses,,"Gillian Johnson, Teri Charrois, Rene Breault, Candace Necyk",,Midterm ,Exam,Other,25,,18-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 430A (Fall 2018 LAB D1 LEC C1),PHARM 430A Fa18 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa18,Cross Listed Courses,,"Gillian Johnson, Teri Charrois, Rene Breault, Candace Necyk",,Lab assignments ,Lab,N/A,20,,18-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 430A (Fall 2018 LAB D1 LEC C1),PHARM 430A Fa18 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa18,Cross Listed Courses,,"Gillian Johnson, Teri Charrois, Rene Breault, Candace Necyk",,Final ,Exam,Other,35,,19-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 407 (Fall 2018 LEC A1 SEM E1),PHARM 407 Fa18 - INFECTIOUS DISEASES 1 Combined LEC SEM Fa18,Cross Listed Courses,,Dr. Nathan Beahm,,,,N/A,0,,69-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 407 (Fall 2018 LEC A1 SEM E1),PHARM 407 Fa18 - INFECTIOUS DISEASES 1 Combined LEC SEM Fa18,Cross Listed Courses,,Dr. Nathan Beahm,,,,N/A,0,,69-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 407 (Fall 2018 LEC A1 SEM E1),PHARM 407 Fa18 - INFECTIOUS DISEASES 1 Combined LEC SEM Fa18,Cross Listed Courses,,Dr. Nathan Beahm,,,,N/A,0,,69-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 407 (Fall 2018 LEC A1 SEM E1),PHARM 407 Fa18 - INFECTIOUS DISEASES 1 Combined LEC SEM Fa18,Cross Listed Courses,,Dr. Nathan Beahm,,,,N/A,0,,69-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 407 (Fall 2018 LEC A1 SEM E1),PHARM 407 Fa18 - INFECTIOUS DISEASES 1 Combined LEC SEM Fa18,Cross Listed Courses,,Dr. Nathan Beahm,,,,N/A,0,,69-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 407 (Fall 2018 LEC A1 SEM E1),PHARM 407 Fa18 - INFECTIOUS DISEASES 1 Combined LEC SEM Fa18,Cross Listed Courses,,Dr. Nathan Beahm,,,,N/A,0,,69-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 407 (Fall 2018 LEC A1 SEM E1),PHARM 407 Fa18 - INFECTIOUS DISEASES 1 Combined LEC SEM Fa18,Cross Listed Courses,,Dr. Nathan Beahm,,,,N/A,0,,69-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 407 (Fall 2018 LEC A1 SEM E1),PHARM 407 Fa18 - INFECTIOUS DISEASES 1 Combined LEC SEM Fa18,Cross Listed Courses,,Dr. Nathan Beahm,,,,N/A,0,,69-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 407 (Fall 2018 LEC A1 SEM E1),PHARM 407 Fa18 - INFECTIOUS DISEASES 1 Combined LEC SEM Fa18,Cross Listed Courses,,Dr. Nathan Beahm,,,,N/A,0,,69-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 407 (Fall 2018 LEC A1 SEM E1),PHARM 407 Fa18 - INFECTIOUS DISEASES 1 Combined LEC SEM Fa18,Cross Listed Courses,,Dr. Nathan Beahm,,Midterm Exam ,Exam,Written and multiple choice,40,,18-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 407 (Fall 2018 LEC A1 SEM E1),PHARM 407 Fa18 - INFECTIOUS DISEASES 1 Combined LEC SEM Fa18,Cross Listed Courses,,Dr. Nathan Beahm,,Quizzes ,Quiz,Multiple choice,5,,18-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 407 (Fall 2018 LEC A1 SEM E1),PHARM 407 Fa18 - INFECTIOUS DISEASES 1 Combined LEC SEM Fa18,Cross Listed Courses,,Dr. Nathan Beahm,,Final Exam ,Exam,Written and multiple choice,55,,18-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 213 (Winter 2019 LEC B1 SEM J1),PHARM 213 Wi19 - BEHAV ADMIN SOC EVIDENCE PH 2 Combined LEC SEM Wi19,Cross Listed Courses,,"Ravina Sanghera, Terri Schindel, Lisa Guirguis, Mark Makowsky, Tatiana Makhinova",,Community Education Session,Assignment,N/A,0,,18-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 213 (Winter 2019 LEC B1 SEM J1),PHARM 213 Wi19 - BEHAV ADMIN SOC EVIDENCE PH 2 Combined LEC SEM Wi19,Cross Listed Courses,,"Ravina Sanghera, Terri Schindel, Lisa Guirguis, Mark Makowsky, Tatiana Makhinova",,Midterm Exam,Exam,Written and multiple choice,25,,19-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 213 (Winter 2019 LEC B1 SEM J1),PHARM 213 Wi19 - BEHAV ADMIN SOC EVIDENCE PH 2 Combined LEC SEM Wi19,Cross Listed Courses,,"Ravina Sanghera, Terri Schindel, Lisa Guirguis, Mark Makowsky, Tatiana Makhinova",,Seminars 1-6,Other,N/A,25,,18-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 213 (Winter 2019 LEC B1 SEM J1),PHARM 213 Wi19 - BEHAV ADMIN SOC EVIDENCE PH 2 Combined LEC SEM Wi19,Cross Listed Courses,,"Ravina Sanghera, Terri Schindel, Lisa Guirguis, Mark Makowsky, Tatiana Makhinova",,EBCP Literacy Assignment ,Assignment,N/A,10,,19-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 213 (Winter 2019 LEC B1 SEM J1),PHARM 213 Wi19 - BEHAV ADMIN SOC EVIDENCE PH 2 Combined LEC SEM Wi19,Cross Listed Courses,,"Ravina Sanghera, Terri Schindel, Lisa Guirguis, Mark Makowsky, Tatiana Makhinova",,Quizzes,Quiz,Written and multiple choice,20,,18-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 213 (Winter 2019 LEC B1 SEM J1),PHARM 213 Wi19 - BEHAV ADMIN SOC EVIDENCE PH 2 Combined LEC SEM Wi19,Cross Listed Courses,,"Ravina Sanghera, Terri Schindel, Lisa Guirguis, Mark Makowsky, Tatiana Makhinova",,Final Exam,Exam,Written and multiple choice,45,,19-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 205 (Winter 2019 LEC B1 SEM J1),PHARM 205 Wi19 - PHYSIOLOGY AND ANATOMY PHARM 2 Combined LEC SEM Wi19,Cross Listed Courses,,"Susan Patrick, Ph.D",,Online Discussion Participation,Participation,N/A,10,,18-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 205 (Winter 2019 LEC B1 SEM J1),PHARM 205 Wi19 - PHYSIOLOGY AND ANATOMY PHARM 2 Combined LEC SEM Wi19,Cross Listed Courses,,"Susan Patrick, Ph.D",,Final,Exam,Multiple choice,0,,18-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 205 (Winter 2019 LEC B1 SEM J1),PHARM 205 Wi19 - PHYSIOLOGY AND ANATOMY PHARM 2 Combined LEC SEM Wi19,Cross Listed Courses,,"Susan Patrick, Ph.D",,Midterm,Exam,Multiple choice,30,,18-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 205 (Winter 2019 LEC B1 SEM J1),PHARM 205 Wi19 - PHYSIOLOGY AND ANATOMY PHARM 2 Combined LEC SEM Wi19,Cross Listed Courses,,"Susan Patrick, Ph.D",,Post-Seminar Quiz,Quiz,Multiple choice,5,,18-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
