"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 1",,"MSB 1-15",Necyk,lab,"50 minutes",2016/09/26,,"face to face","Pre-filled subcutaneous injection training, Developing Detailed Monitoring Plans, Establishing a Therapeutic Relationship",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 1",,"MSB 1-15",Necyk,lab,"50 minutes",2016/09/28,,"face to face","Pre-filled subcutaneous injection training, Developing Detailed Monitoring Plans, Establishing a Therapeutic Relationship",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Seminar 3",,"MSB 6-28","Nekolaichuk/ Rix",seminar,"110 minutes",2016/10/04,,"face to face","How to Communicate with a Palliative Patient , End of Life Care, Feedback Lab 1",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 2",,"MSB 1-15",Necyk,lab,"50 minutes",2017/10/10,,"face to face","Drug information/EBM, Palliative Care and Pain Management , Follow Up",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 2",,"MSB 1-15",Necyk,lab,"50 minutes",2017/10/12,,"face to face","Drug information/EBM, Palliative Care and Pain Management , Follow Up",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Seminar 4",,"MSB 6-28",Necyk,seminar,"110 minutes",2017/10/18,,"face to face","Integrated Case 1 Review, Feedback Lab 2",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 3",,"MSB 1-15",Necyk,lab,"50 minutes",2017/10/24,,"face to face","Mental health first aid",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 3",,"MSB 1-15",Necyk,lab,"50 minutes",2017/10/26,,"face to face","Mental health first aid",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 4",,"MSB 1-15",Necyk,lab,"50 minutes",2017/10/31,,"face to face","Prescription processing and review, Therapeutic Drug Monitoring , Prescribing, Adapting and Extending Prescriptions",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 4",,"MSB 1-15",Necyk,lab,"50 minutes",2017/11/02,,"face to face","Prescription processing and review, Therapeutic Drug Monitoring , Prescribing, Adapting and Extending Prescriptions",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 8",,"MSB 1-15",Charrois,lab,"50 minutes",2018/02/13,,"face to face","People with disabilities, Deprescribing, Minor ailments",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 9",,"MSB 1-15",Charrois,lab,"110 minutes",2018/03/06,,"face to face","Ambulatory assistive devices with PT students",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 9",,"MSB 1-15",Charrois,lab,"110 minutes",2018/03/08,,"face to face","Ambulatory assistive devices with PT students",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Seminar 11",,"MSB 2-27","Charrois ",seminar,"110 minutes",2018/03/09,,"face to face",TBA,
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,FINAL,,"MSB 1-15",Charrois,lecture,"50 minutes",2018/04/23,,"face to face",,
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Seminar 5",,"MSB 6-28","Necyk/ Sadowski",seminar,"110 minutes",2017/11/06,,"face to face","Cognitive Impairment Cases, Cognitive Assessment, Feedback Lan 3&4",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 5",,"MSB 1-15",Necyk,lab,"50 minutes",2017/11/21,,"face to face","Patient education, Patient Assessment",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 5",,"MSB 1-15",Necyk,lab,"50 minutes",2017/11/23,,"face to face","Patient education, Patient Assessment",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Seminar 6",,"MSB 6-28",Necyk,seminar,"110 minutes",2017/11/29,,"face to face","Midterm information , Application of Alberta's Pharmacy Services Framework to the Patient Care Plan Process, Feedback Lab 5",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"MIDTERM ",,"MSB 1-15",Necyk,lecture,"50 minutes",2017/12/18,,"face to face",,
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Seminar 7",,"MSB 2-31",Charrois,seminar,"110 minutes",2018/01/09,,"face to face","Transfer of care, Ethics, Orientation ",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 6",,"MSB 1-15",Charrois,lab,"50 minutes",2018/01/16,,"face to face","Naloxone training, Addiction communication skills, Ethical Scenarios, Infectious Diseases",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 6",,"MSB 1-15",Charrois,lab,"50 minutes",2018/01/18,,"face to face","Naloxone training, Addiction communication skills, Ethical Scenarios, Infectious Diseases",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Seminar 8",,"MSB 2-27",Charrois/Danis/Alexander,seminar,"110 minutes",2018/01/24,,"face to face","Injections Overview, Lab 6 Feedback",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 7",,"MSB 1-15",Charrois/Danis/Alexander,lab,"50 minutes",2018/01/30,,"face to face","Injection Practice",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 7",,"MSB 1-15",Charrois/Danis/Alexander,lab,"50 minutes",2018/02/01,,"face to face","Injection Practice",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Seminar 9",,"MSB 2-27",Charrois,seminar,"110 minutes",2018/02/05,,"face to face","integrated Case #2, Deprescribing, Triage and referral in Self-care",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,Other,,"MS 1-15",Charrois,lecture,"50 minutes",2018/02/09,,"face to face","Injection Authorization",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 8",,"MSB 1-15",Charrois,lab,"50 minutes",2018/02/15,,"face to face","People with disabilities, Deprescribing, Minor ailments",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Seminar 10",,"MSB 2-31",Charrois,seminar,"110 minutes",2018/02/28,,"face to face","Practical aspects of scope of practice",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Seminar 12",,"MSB 2-27",MacDonald/Charrois,seminar,"110 minutes",2018/03/13,,"face to face","Chronic Disease management , Motivational interviewing",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 10",,"MSB 1-15",Charrois,lab,"50 minutes",2018/03/20,,"face to face","Diabetes Management , CDM, Motivational interviewing",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 10",,"MSB 1-15",Charrois,lab,"50 minutes",2018/03/22,,"face to face","Diabetes Management , CDM, Motivational interviewing",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 11",,"MSB 1-15",Charrois,lab,"50 minutes",2018/03/27,,"face to face","Patient Education, Women's Health ",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Lab 11",,"MSB 1-15",Charrois,lab,"50 minutes",2018/03/29,,"face to face","Patient Education, Women's Health ",
"PHARM 430A (Fall 2017 LAB LEC)","PHARM 430A Fa17 - COMPREHENSIVE PATIENT ASSESS 2 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 3rd year","Candace Necyk, Teri Charrois, Gillian Johnson",,"Seminar 12",,"ECHA 2-190",Charrois,seminar,"110 minutes",2018/04/03,,"face to face","OSCE prep, IC Feedback, Lab 10 and 11 Feedback",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 1",,"ECHA 2-190",Bertholet/Patrick,lecture,"80 minutes",2017/09/05,,"face to face","Introduction (Dr. Bertholet); Anatomy - Physiology (Dr. Patrick) ",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 2",,online,Patrick,lecture,"50 minutes",2017/09/06,,distance,"Anatomy; Physiology",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 3",,online,Bertholet/Patrick,lecture,"80 minutes",2017/09/07,,distance,"Pathophysiology of COPD (online Sept 7), Online Anatomy; Physiology COPD pathophysiology(Q#1)",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session  4",,"ECHA 2-490",Davies,lecture,"50 minutes",2017/09/08,,"face to face",Pharmacology,
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 5",,"ECHA 2-490",Davies,lecture,"50 minutes",2017/09/11,,"face to face","Pharmacology (Q#2)",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 6",,"ECHA 2-190","Bertholet ",lecture,"80 minutes",2017/09/12,,"face to face","COPD Therapeutics /cases (Q#3)",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 7",,"MSB 227",Bertholet,seminar,"110 minutes",2017/09/12,,"face to face","COPD Therapeutics /cases ",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 8",,"ECHA 2-490",Davies,lecture,"50 minutes",2017/09/13,,"face to face","Pharmacology ",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 9",,"ECHA 2-190",Bertholet,lecture,"80 minutes",2017/09/14,,"face to face","COPD Therapeutics/cases",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 10",,"ECHA 2-490",Bertholet,seminar,"50 minutes",2017/09/15,,"face to face","COPD cases - (Q#4)",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,MiDTERM,,,Bertholet,lecture,"50 minutes",2017/09/18,,"face to face",MIDTERM,
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 11",,"ECHA 2-190",Barakat,lecture,"80 minutes",2017/09/19,,"face to face","Medicinal Chemistry",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 12",,"MSB 227",Bertholet,seminar,"110 minutes",2017/09/19,,"face to face","Tobacco Cessation therapeutics/cases",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 13",,"ECHA 2-490",Jesswein,lecture,"50 minutes",2017/09/20,,"face to face","Tobacco Cessation: e-cigarettes, water pipes",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 14",,"ECHA 2-190",Bertholet,lecture,"80 minutes",2017/09/21,,"face to face","Tobacco Cessation therapeutics/cases",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 15",,"ECHA 2-490",TBA,lecture,"50 minutes",2017/09/22,,"face to face","Pharmacokinetics Pharmacodynamics of smoking(Q#5) ",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 16",,"ECHA 2-490",Shkrobot,lecture,"50 minutes",2017/09/25,,"face to face","Cough; Cold",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 17",,"ECHA 2-190",Shkrobot,lecture,"80 minutes",2017/09/26,,"face to face","Cough; Cold",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 18",,"MB 2-27",Bertholet,lecture,"110 minutes",2017/09/26,,"face to face","Asthma pathophysiology/Therapeutics (Q#6)",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 19",,"ECHA 2-490",Bertholet,lecture,"50 minutes",2017/09/27,,"face to face","Asthma therapeutics",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 20",,"ECHA 2-190",Bertholet,lecture,"80 minutes",2017/09/28,,"face to face","Chronic asthma/cases",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 21",,"ECHA 2-490",Bertholet,seminar,"50 minutes",2017/09/29,,"face to face","Acute Asthma/cases",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 22",,"ECHA 2-490",Bertholet,lecture,"50 minutes",2017/10/02,,"face to face","Pediatric Asthma",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 23",,"ECHA 2-190",Gukert/Smith,lecture,"80 minutes",2017/10/03,,"face to face","Cystic Fibrosis",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 24",,"ECHA 2-490",Bertholet,seminar,"50 minutes",2017/10/04,,"face to face","Asthma cases (Q#7)",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 25",,"ECHA 2-190",El-Kadi,lecture,"80 minutes",2017/10/05,,"face to face","Pathophysiology of chemical/drug-induced lung disease",
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Lecture 26",,"ECHA 2-490",Bertholet,lecture,"50 minutes",2017/10/06,,distance,Inhalers/devices,
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,"Session 27",,"ECHA 2-490",Bertholet,lecture,"50 minutes",2017/10/10,,distance,Theophylline,
"PHARM 487 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 487 Fa17 - PULMONARY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, 2nd year","Renette Bertholet",,FINAL,,,Bertholet,lecture,"110 minutes",2017/10/13,,"face to face",FINAL,
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Seminar 1",,"MS 227","Teri Charrois",lecture,"110 minutes",2017/09/14,,"face to face","Introduction, Review of Patient Care Process",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Seminar 2",,"MS 227","Teri Charrois",lecture,"110 minutes",2017/09/27,,"face to face","Scope of Practice, Best possible medication history, Medication reconciliation",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,Lab1,,"Practice Lab","Teri Charrois",lab,"220 minutes",2017/10/03,,"face to face","Scope of Practice - Adaption, Best possible medication history, Medication reconciliation, Clinical decision making",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,Lab1,,"Practice Lab","Teri Charrois",lab,"220 minutes",2017/10/05,,"face to face","Scope of Practice - Adaption, Best possible medication history, Medication reconciliation, Clinical decision making",
